id_prospecto,edad,genero,ingresos_mensuales,canal_origen,interes_producto,nivel_interes,tiempo_respuesta_min,interacciones_previas,visitas_web,open_rate,email_score,tiempo_decision_dias,estado_embudo
867,41,F,6742,Referido,Servicio A,5,5,5,6,0.9389039763512298,95,2,Oportunidad
868,52,M,7146,Referido,Servicio A,5,4,5,8,0.8623160589213147,90,2,Oportunidad
869,28,F,3822,Instagram,Servicio B,4,14,1,8,0.7844144236808601,86,3,Interesado
870,27,M,3840,Instagram,Servicio B,3,14,3,11,0.6415818335603822,74,3,Interesado
871,23,M,2687,Facebook,Servicio B,3,46,2,4,0.5018223960425038,67,19,Contacto Nuevo
872,40,M,3056,Instagram,Servicio B,2,32,0,3,0.38006863587098716,64,15,Contacto Nuevo
873,32,F,4529,Google Ads,Servicio B,3,34,4,4,0.6235417016255087,86,26,Interesado
874,22,F,3210,Instagram,Servicio C,3,30,2,7,0.5010810749503242,66,8,Contacto Nuevo
875,37,M,7014,Referido,Servicio Premium,4,3,6,6,0.9685368071727766,99,1,Oportunidad
876,48,F,6254,Referido,Servicio Premium,5,5,5,6,0.9488788555807081,93,1,Oportunidad
877,24,M,2958,Facebook,Servicio C,2,68,0,2,0.2669683957043602,63,30,Contacto Nuevo
878,36,M,5030,Google Ads,Servicio A,4,17,2,4,0.6140973795311095,83,31,Interesado
879,48,M,7438,Referido,Servicio A,5,3,3,7,0.9587606273477955,96,3,Oportunidad
880,25,M,2940,Facebook,Servicio A,2,35,2,3,0.5538991182251839,55,11,Interesado
881,43,F,3076,Facebook,Servicio A,2,63,0,6,0.3783708473571611,67,8,Interesado
882,28,F,4604,Google Ads,Servicio B,3,21,5,6,0.6294582585891811,87,21,Interesado
883,35,M,5636,Referido,Servicio A,4,10,5,9,0.9158255719265056,94,1,Oportunidad
884,39,F,6005,Referido,Servicio A,5,3,6,8,0.8925024730331104,99,1,Oportunidad
885,20,F,1727,Facebook,Servicio C,1,82,0,2,0.22821453617819057,62,37,Contacto Nuevo
886,54,F,4511,Referido,Servicio Premium,5,11,5,9,0.898019744185736,98,2,Oportunidad
887,46,F,4495,Google Ads,Servicio B,4,17,3,4,0.6048083179408552,78,27,Interesado
888,21,M,3147,Facebook,Servicio A,2,54,2,5,0.5096555593919379,75,14,Interesado
889,54,F,5309,Referido,Servicio Premium,4,11,3,6,0.8579581655586643,93,2,Oportunidad
890,28,F,3256,Instagram,Servicio A,3,54,1,6,0.6403753318735249,57,14,Contacto Nuevo
891,37,F,1639,Instagram,Servicio C,2,67,0,1,0.3576471743271359,52,20,Contacto Nuevo
892,34,F,2853,Google Ads,Servicio B,4,10,2,8,0.7207978635257891,76,1,Interesado
893,42,M,2491,Facebook,Servicio C,2,67,0,2,0.26869945269197515,61,21,Contacto Nuevo
894,38,F,2479,Instagram,Servicio B,2,39,1,6,0.5532788904487165,65,18,Interesado
895,28,F,5708,Google Ads,Servicio B,3,23,2,6,0.6569109089512079,82,22,Interesado
896,35,F,3160,Facebook,Servicio A,2,41,1,3,0.64399937813538,70,9,Contacto Nuevo
897,37,M,1838,Instagram,Servicio A,3,32,1,3,0.6071976821748604,77,15,Contacto Nuevo
898,39,F,2884,Instagram,Servicio A,3,4,1,6,0.7966741153282393,85,6,Interesado
899,43,M,5246,Referido,Servicio Premium,4,11,6,7,0.9114743118873708,93,1,Oportunidad
900,50,F,5156,Referido,Servicio Premium,5,13,3,6,0.9619343419963913,94,1,Oportunidad
901,22,M,1532,Facebook,Servicio B,3,38,0,4,0.6654121681260744,61,18,Interesado
902,47,M,7627,Referido,Servicio A,5,5,3,7,0.9647616209514446,96,2,Oportunidad
903,52,M,5456,Referido,Servicio Premium,4,8,4,6,0.976665429348124,98,2,Oportunidad
904,50,F,3316,Google Ads,Servicio B,4,31,4,5,0.5900308422498735,78,34,Interesado
905,21,F,3411,Instagram,Servicio A,2,51,2,7,0.6341681902359666,55,8,Interesado
906,25,M,3996,Instagram,Servicio A,3,13,2,10,0.6046544378632711,78,6,Interesado
907,44,M,2431,Facebook,Servicio C,2,69,0,2,0.303790896651026,52,32,Contacto Nuevo
908,32,M,2121,Instagram,Servicio C,3,65,1,4,0.612260374299852,59,8,Contacto Nuevo
909,27,M,2078,Facebook,Servicio C,2,69,2,7,0.5247350176336711,72,18,Contacto Nuevo
910,36,F,1985,Instagram,Servicio A,2,39,0,5,0.6588645682300973,65,8,Contacto Nuevo
911,38,M,4388,Google Ads,Servicio B,4,18,2,4,0.749336655586936,74,28,Interesado
912,42,F,1603,Instagram,Servicio C,3,48,2,6,0.5178317329889738,63,12,Contacto Nuevo
913,41,M,4339,Google Ads,Servicio B,4,24,5,6,0.7408263283142145,75,16,Interesado
914,32,M,3368,Facebook,Servicio B,3,48,0,7,0.6749175202019676,60,14,Contacto Nuevo
915,44,M,4458,Google Ads,Servicio A,4,22,3,6,0.5501579022186438,71,30,Interesado
916,25,M,2992,Instagram,Servicio C,2,57,1,6,0.4073761023336209,78,10,Interesado
917,37,M,2973,Facebook,Servicio A,3,30,0,6,0.5908411807222226,63,19,Interesado
918,22,F,3340,Google Ads,Servicio B,3,4,2,7,0.568754460327975,84,5,Interesado
919,42,M,1387,Facebook,Servicio C,1,66,0,1,0.3319585093903185,61,38,Contacto Nuevo
920,47,M,4586,Referido,Servicio A,5,8,3,6,0.8921769697225586,99,3,Oportunidad
921,44,F,2466,Instagram,Servicio A,4,5,1,10,0.8264243718938946,75,4,Interesado
922,44,F,2327,Facebook,Servicio C,3,52,2,7,0.3585368475885338,55,18,Contacto Nuevo
923,22,F,3257,Instagram,Servicio A,4,11,3,9,0.8278987005318553,92,1,Interesado
924,31,M,2989,Facebook,Servicio C,2,83,0,1,0.4465874807360405,52,34,Contacto Nuevo
925,31,M,3392,Facebook,Servicio B,3,56,2,4,0.4280815064558745,71,10,Interesado
926,52,M,4716,Referido,Servicio A,4,7,5,9,0.9311684507300693,96,1,Oportunidad
927,30,M,2714,Instagram,Servicio B,2,63,2,4,0.5448563077157262,57,19,Contacto Nuevo
928,38,M,4859,Google Ads,Servicio A,4,34,3,6,0.5912405431803558,75,29,Interesado
929,28,M,5788,Google Ads,Servicio B,4,31,3,5,0.6322297864680277,72,27,Interesado
930,22,M,2397,Instagram,Servicio C,2,45,1,7,0.35477394604255835,64,16,Contacto Nuevo
931,49,F,5819,Referido,Servicio Premium,4,7,4,7,0.9033679619656856,97,1,Oportunidad
932,30,M,1702,Instagram,Servicio C,1,75,0,2,0.20230022440634488,51,25,Contacto Nuevo
933,33,F,2881,Google Ads,Servicio B,3,11,3,7,0.7937227835638105,80,1,Interesado
934,35,M,3912,Google Ads,Servicio B,3,28,2,5,0.6371468713686615,73,34,Interesado
935,40,F,5549,Referido,Servicio Premium,5,3,6,9,0.9233453229338369,95,3,Oportunidad
936,35,M,2118,Instagram,Servicio C,2,56,2,5,0.5045369036326139,76,10,Interesado
937,41,M,7417,Referido,Servicio Premium,5,7,6,8,0.9250126522197726,92,3,Oportunidad
938,44,M,2332,Instagram,Servicio B,3,5,1,6,0.7838805361700905,84,3,Interesado
939,40,M,4694,Referido,Servicio Premium,4,9,3,6,0.8818239834902244,99,3,Oportunidad
940,40,M,5396,Google Ads,Servicio B,4,15,4,6,0.585690134819675,89,33,Interesado
941,36,F,2590,Facebook,Servicio B,2,69,0,6,0.6376305107389701,59,14,Contacto Nuevo
942,51,M,3901,Google Ads,Servicio A,3,33,4,4,0.6670521751019693,75,29,Interesado
943,43,F,5198,Google Ads,Servicio B,4,36,2,4,0.582784052409389,86,26,Interesado
944,32,F,1371,Instagram,Servicio C,2,82,0,1,0.26971798156524124,43,38,Contacto Nuevo
945,26,F,2986,Facebook,Servicio B,2,67,2,4,0.6579753472734307,61,18,Interesado
946,41,F,6256,Referido,Servicio A,5,9,6,9,0.9277797898404825,94,3,Oportunidad
947,53,F,5816,Referido,Servicio Premium,5,5,3,7,0.8524605932664903,99,3,Oportunidad
948,28,M,2560,Instagram,Servicio A,3,11,2,10,0.7482132463280416,74,5,Interesado
949,24,M,2410,Google Ads,Servicio B,4,12,1,10,0.6586416203840508,91,5,Interesado
950,36,F,3660,Google Ads,Servicio B,3,16,3,4,0.7422236536043281,72,30,Interesado
951,46,F,3854,Google Ads,Servicio A,4,34,2,5,0.610699246357803,80,31,Interesado
952,53,F,4272,Google Ads,Servicio A,4,34,5,4,0.5684691677890865,71,28,Interesado
953,38,M,7287,Referido,Servicio Premium,5,8,6,8,0.8890635386222431,95,3,Oportunidad
954,43,F,2491,Instagram,Servicio B,4,9,3,9,0.7062047320878259,78,4,Interesado
955,38,F,1661,Facebook,Servicio A,2,37,2,5,0.4737171162949325,72,10,Interesado
956,44,M,1972,Facebook,Servicio A,3,32,1,4,0.5367174665672024,61,8,Contacto Nuevo
957,53,F,3025,Google Ads,Servicio A,3,15,3,4,0.6915045637956085,72,15,Interesado
958,42,F,7438,Referido,Servicio A,4,5,3,6,0.9748346266039687,90,3,Oportunidad
959,40,F,5719,Referido,Servicio Premium,4,8,6,8,0.9321307296748582,93,2,Oportunidad
960,34,M,2244,Facebook,Servicio C,2,68,0,2,0.3202814229542114,56,35,Contacto Nuevo
961,51,F,5261,Referido,Servicio Premium,5,13,4,6,0.9452540440037298,96,1,Oportunidad
962,49,F,3846,Google Ads,Servicio B,3,24,2,4,0.6127564286611458,86,23,Interesado
963,37,F,2468,Instagram,Servicio C,2,60,1,4,0.430395810376747,76,13,Contacto Nuevo
964,35,F,3289,Facebook,Servicio B,3,40,0,5,0.3790635652335652,55,11,Contacto Nuevo
965,31,F,2868,Instagram,Servicio C,3,57,2,4,0.41949000060387054,58,9,Interesado
966,40,F,3049,Instagram,Servicio B,2,46,1,6,0.4481621284716283,61,16,Interesado
967,38,F,1608,Instagram,Servicio C,2,82,0,1,0.3697895864358892,46,28,Contacto Nuevo
968,23,M,3482,Instagram,Servicio B,2,55,0,7,0.3613131428641316,56,16,Interesado
969,29,F,4540,Google Ads,Servicio B,3,34,5,5,0.5627071444847838,73,23,Interesado
970,41,M,1637,Instagram,Servicio B,2,39,1,3,0.5980382934791668,60,18,Interesado
971,54,M,4390,Google Ads,Servicio A,3,33,3,4,0.5893517555343312,85,33,Interesado
972,41,M,3865,Google Ads,Servicio B,4,13,2,8,0.8369746827932563,71,1,Interesado
973,36,M,2816,Facebook,Servicio C,2,66,0,2,0.21306716689039915,58,22,Contacto Nuevo
974,20,F,3063,Instagram,Servicio B,3,48,2,6,0.6684043932769689,55,15,Contacto Nuevo
975,53,M,4840,Referido,Servicio A,4,9,6,6,0.8502355644030027,94,2,Oportunidad
976,43,F,2940,Instagram,Servicio C,2,39,2,6,0.3973140689600005,72,12,Interesado
977,53,M,5933,Google Ads,Servicio B,4,38,2,4,0.6877999969977137,85,25,Interesado
978,40,M,6070,Referido,Servicio Premium,5,7,3,7,0.9363296357559784,90,1,Oportunidad
979,44,F,3394,Instagram,Servicio C,3,45,0,7,0.545233544007402,71,11,Interesado
980,43,M,3750,Google Ads,Servicio B,3,24,2,5,0.7108609425911033,71,21,Interesado
981,32,M,1770,Facebook,Servicio B,2,54,1,5,0.3940308177211179,76,18,Interesado
982,39,M,2055,Facebook,Servicio C,1,84,0,1,0.3476065257769728,60,24,Contacto Nuevo
983,38,F,7333,Referido,Servicio Premium,4,4,4,9,0.8531754947822823,95,3,Oportunidad
984,39,M,7864,Referido,Servicio Premium,4,5,5,8,0.953714308387119,91,2,Oportunidad
985,39,F,2159,Instagram,Servicio C,2,67,0,1,0.44525737227876905,64,27,Contacto Nuevo
986,40,F,2137,Facebook,Servicio C,3,41,2,6,0.4619578518337171,64,14,Interesado
987,47,M,4256,Google Ads,Servicio A,4,36,3,5,0.6489508480871408,79,23,Interesado
988,23,F,1829,Facebook,Servicio C,2,38,0,3,0.41275368234101695,78,16,Contacto Nuevo
989,35,M,3266,Instagram,Servicio B,2,40,0,6,0.6661553945860657,64,19,Contacto Nuevo
990,40,F,2755,Instagram,Servicio C,2,87,0,2,0.2473402189479657,51,22,Contacto Nuevo
991,48,F,2789,Instagram,Servicio C,2,68,0,1,0.39706880204270745,48,34,Contacto Nuevo
992,32,F,3661,Google Ads,Servicio B,3,33,5,6,0.7087264828511162,79,32,Interesado
993,32,F,1645,Facebook,Servicio B,3,52,2,3,0.6113601577293559,66,18,Interesado
994,34,M,3381,Google Ads,Servicio B,4,23,3,4,0.5630001577897777,88,30,Interesado
995,43,F,3440,Instagram,Servicio C,2,35,0,7,0.5011317852750692,72,11,Interesado
996,45,M,6405,Referido,Servicio Premium,4,12,5,9,0.9220835848617521,96,2,Oportunidad
997,42,M,3054,Google Ads,Servicio A,4,14,3,7,0.7263173967801444,83,3,Interesado
998,54,M,4755,Referido,Servicio Premium,5,8,5,8,0.9659798791930949,95,3,Oportunidad
999,37,F,2591,Google Ads,Servicio A,3,6,2,9,0.6565663493331657,86,6,Interesado
1000,26,F,2958,Facebook,Servicio A,3,60,1,3,0.610240494373053,57,9,Interesado
